Rank,Movie_Title,Release_Date,Box_Office,Box_Office_Share,Cumulative_Box_Office,Audience,Cumulative_Audience,Screens,Showings,Main_Nationality,Nationality,Production_Company,Distributor,Rating,Genre,Director,Actors
65,월요일이 사라졌다,2018-02-22,7489885100,0.004,7489885100,903175,903228,381,24247,영국,"영국,미국,프랑스,벨기에",,(주)스마일이엔티,15세이상관람가,"액션,어드벤처,범죄",토미 위르콜라,"누미 라파스,글렌 클로즈,윌렘 데포"
66,그것,2017-09-06,7335022607,0.004,7335022607,888836,888836,837,35430,미국,미국,,워너브러더스 코리아(주),15세이상관람가,"공포(호러),드라마",안드레스 무시에티,"오웬 티그,빌 스카스가드,핀 울프하드,하비에르 보텟,소피아 릴리스"
67,오리엔트 특급 살인,2017-11-29,6645385163,0.004,6645385163,864757,864757,707,35102,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"드라마,미스터리,범죄",케네스 브래너,"케네스 브래너,페넬로페 크루즈,윌렘 데포,주디 덴치,조니 뎁,조시 게드,데렉 자코비,미셀 파이퍼,데이지 리들리"
68,대립군,2017-05-31,6276963402,0.003,6276963402,837500,837500,809,29084,한국,한국,"리얼라이즈픽쳐스(주),이십세기폭스 인터내셔널 프로덕션,(주)베르디미디어,(주)블러썸픽쳐스",이십세기폭스코리아(주),15세이상관람가,"드라마,사극",정윤철,"이정재,여진구,김무열,이솜,박원상,배수빈,김명곤,박해준,이한성,박정환,박지환,손승훈,손영진,정연수,지경현,유명환,윤성민,이가경,이경수,이경재,이상현,이승훈,이주영,박호산,김원진,김재록,우기홍,강도연,최병모,박상훈,김시우,진수현,박지훈,이승철"
69,뽀로로 극장판 공룡섬 대모험,2017-12-07,6226737300,0.003,6226737300,827021,827338,803,19924,한국,한국,(주)오콘,(주)넥스트엔터테인먼트월드(NEW),전체관람가,애니메이션,"김현호,윤제완","이선,이미자,함수정,홍소영,정미숙,김서영,김환진,엄상현"
70,베이비 드라이버,2017-09-14,6707502214,0.004,6707502214,823624,823624,778,40566,영국,영국,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,15세이상관람가,"액션,범죄,스릴러",에드가 라이트,"안셀 엘고트,케빈 스페이시,릴리 제임스,에이사 곤잘레스,존 햄,제이미 폭스"
71,레슬러,2018-05-09,6419501657,0.003,6419501657,762303,771141,957,42333,한국,한국,(주)안나푸르나필름,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"드라마,코미디",김대웅,"한도진,유해진,이성경,김민재,나문희,성동일,진경,황우슬혜,박규영,이한서,최유화,이예원,이배,이미경,배수현,이윤호,이주한,김진철,김태윤,김희원,정혜경,김명희,한경미,김민혜,양현민,현봉식,김태훈,김강현,오정세,박성범,정승호"
72,47 미터,2017-07-19,4686079657,0.002,4686079657,590045,590045,733,20457,영국,영국,,(주)키다리이엔티,15세이상관람가,"스릴러,공포(호러)",요하네스 로버츠,"맨디 무어,클레어 홀트,매튜 모딘"
73,인시디어스4: 라스트 키,2018-01-31,4301309864,0.002,4301309864,554521,554521,769,23869,미국,미국,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,15세이상관람가,"공포(호러),미스터리,스릴러",애덤 로비텔,"스펜서 로크,린 샤예,조시 스튜어트,하비에르 보텟"
74,툼레이더,2018-03-08,4500905762,0.002,4500905762,540410,540410,806,31823,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"액션,어드벤처",로아 우타우,"알리시아 비칸데르,크리스틴 스콧 토마스,월튼 고긴스,도미닉 웨스트,오언조"
75,"그날, 바다",2018-04-12,4438667728,0.002,4438667728,539397,540658,643,30307,한국,한국,프로젝트 부,(주)엣나인필름,15세이상관람가,다큐멘터리,김지영,"정우성,이주용,장동원,박종대,김도연,김도영,김어준,김지영"
76,메리와 마녀의 꽃,2017-12-07,4066564739,0.002,4066564739,535669,535669,751,21405,일본,일본,,CGV아트하우스,전체관람가,"애니메이션,어드벤처",요네바야시 히로마사,"스기사키 하나,카미키 류노스케"
77,페르디난드,2018-01-03,3866466500,0.002,3866466500,535434,535434,698,13798,미국,미국,,이십세기폭스코리아(주),전체관람가,"애니메이션,어드벤처,코미디",카를로스 살다나,"존 시나,케이트 맥키넌,데이비드 테넌트,바비 카나베일,미구엘 앙겔 실베스트르,지나 로드리게즈"
78,7년의 밤,2018-03-28,3969337524,0.002,3969337524,528007,528007,872,26804,한국,한국,"(주)바른손,(주)씨제이이엔엠",(주)씨제이이엔엠,15세이상관람가,"스릴러,드라마",추창민,"류승룡,장동건,송새벽,고경표,이레,탕준상,이상희,문정희,서현우,이동희,이상민,이상영,이성훈,김재철,이정현,김주하,이호준,김효인,박노찬,장승화,박정숙,박정주,최대룡,김현,김은경,김원진,김병석,민진웅,이정현,전배수,이란희,최광일,김비비,정인겸,엄지만,신현빈,지한아,최원,이동민,서병철,권유준"
79,콰이어트 플레이스,2018-04-12,4580570349,0.002,4580570349,526035,526073,677,30754,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"공포(호러),스릴러,드라마",존 크래신스키,"에밀리 블런트,존 크래신스키,노아 주프,밀리센트 시몬스"
80,발레리안: 천 개 행성의 도시,2017-08-30,4047756408,0.002,4047756408,511931,511931,629,23405,프랑스,프랑스,,판씨네마(주),12세이상관람가,"액션,어드벤처,SF",뤽 베송,"데인 드한,카라 델러비인,리한나,클라이브 오웬"
81,극장판 포켓몬스터 너로 정했다!,2017-12-21,3814315500,0.002,3814315500,509555,509555,626,10449,일본,일본,,(주)이수C&E,전체관람가,"애니메이션,어드벤처,가족",유야마 쿠니히코,
82,셰이프 오브 워터: 사랑의 모양,2018-02-22,4206220900,0.002,4206220900,505778,507412,404,20160,미국,미국,,"이십세기폭스코리아(주),월트디즈니컴퍼니코리아 유한책임회사",청소년관람불가,"어드벤처,판타지",기예르모 델 토로,"샐리 호킨스,마이클 섀넌,리차드 젠킨스,더그 존스,마이클 스털버그,옥타비아 스펜서"
83,침묵,2017-11-02,3930219264,0.002,3930219264,494097,37,634,23228,한국,한국,(주)용필름,(주)씨제이이엔엠,15세이상관람가,드라마,정지우,"최민식,박신혜,류준열,이하늬,박해준,조한철,이수경,박성희,박태강,박호산,송준,안성봉,채현우,이연,이태형,임승묵,박규영,남명렬,박형수,김대현,서현우,김수진,강신철,김영재,장원형,박지연,권은수,오아연,이민웅,백종승,윤재인,한사명,전운종,박중금,양현진,진현광,이정민,이정민,이상철"
84,카3: 새로운 도전,2017-07-13,3599544501,0.002,3599544501,487916,487916,800,14906,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,전체관람가,"애니메이션,어드벤처,코미디,가족",브라이언 피,"아미 해머,나단 필리온,오웬 윌슨"
85,리얼,2017-06-28,3357312530,0.002,3357312530,470105,470195,970,25139,한국,한국,(주)코브픽쳐스,(주)씨제이이엔엠,청소년관람불가,액션,이사랑,"김수현,성동일,이성민,최진리,조우진,이경영,김홍파,정인겸,최권,한지은,문광무,박서준,장현도,전누리,최안나,이경민,이상훈,이선민,이선민,이성민,이세원,이수연,이정현,이태형,황수진,이형주,임지혜,고규필,황성준,배수지,안소희,현봉식,이정현,김선아,윤경호,이형주,이상훈"
86,너의 췌장을 먹고 싶어,2017-10-25,3705621800,0.002,3705621800,465495,53230,218,16891,일본,일본,,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,드라마,츠키카와 쇼,"키타가와 케이코,오구리 슌,하마베 미나미,키타무라 타쿠미"
87,특별시민,2017-04-26,3503976300,0.002,10494768945,458390,1362634,1134,18580,한국,한국,(주)팔레트픽처스,(주)쇼박스,15세이상관람가,드라마,박인제,"최민식,곽도원,심은경,문소리,라미란,류혜영,이기홍,진선규,권용덕,이주연,이준범,박지연,정병욱,정병진,신동필,정성호,신중혁,정연서,이상구,이상준,이수경,이영민,이윤희,이재현,홍윤기,마동석,서이숙,정재윤,강기영,이성우,강신철,박지연,김수안,이서환,서문호,이육헌,윤태희,이윤희,박보경,윤재인,신유람,김윤태"
88,분노의 질주: 더 익스트림,2017-04-12,3587077000,0.002,29981156348,453914,3659516,755,12986,미국,"미국,일본,프랑스,캐나다",,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"액션,범죄,스릴러",F. 게리 그레이,"빈 디젤,드웨인 존슨,샤를리즈 테론,제이슨 스타뎀,스콧 이스트우드,커트 러셀,미셸 로드리게즈,엘자 패터키,에바 멘데스,헬렌 미렌,조다나 브루스터,루카스 블랙,타이레스 깁슨,루다크리스"
89,명탐정 코난:진홍의 연가,2017-08-02,3268917200,0.002,3268917200,450043,450705,582,9763,일본,일본,,(주)씨제이이엔엠,12세이상관람가,애니메이션,시즈노 코분,
90,반드시 잡는다,2017-11-29,3326439772,0.002,3326439772,446780,446780,565,24559,한국,한국,"(주)에이디사공육,씨네주 유한회사",(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,스릴러,김홍선,"백윤식,성동일,천호진,배종옥,조달환,김혜인,박형수,손종학,이칸희,박지현,이정은,조건희,이재윤,천준호,강병희,권인호,선호삼,강말금,신문성,오희준,유수빈,손성찬,유재명,이민웅,승의열,김현,조현식,김민상,정성일,이도국,정유민"
91,흥부: 글로 세상을 바꾼 자,2018-02-14,3381050200,0.002,3381050200,416303,416303,627,18671,한국,한국,"(주)영화사 궁,(주)발렌타인필름",롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,사극,조근현,"정우,김규백,김명준,김주혁,정진영,김원해,정상훈,정해인,곽동연,천우희,진구,지웅배,김태준,김현목,이은,이상영,이상영,이소라,이예진,이용출,이유진,이재석,이재윤,이정민,김정훈,송은지,이진경,이진경,이태영,김지호,김태준,김하은,김현민,김현서,김현정,김혜림,염재민,유병선,윤석진,박가영,박윤호,전현우,박정수,박정우,정연수,박지영,박지혜,정지우,김호경,강동우,최동욱,권유진,최유리,최정은,최진우,최은지,홍진기,김성현,김수혁,김원진,김아영,김선권,김정현,강하늘,김경덕,한사명,박중금,이랑,정지우,손종민,김민석,김상욱,왕정현"
92,버닝,2018-05-17,3704172298,0.002,3704172298,413655,528435,739,18194,한국,한국,"파인하우스필름(주),나우필름(주)",CGV아트하우스,청소년관람불가,미스터리,이창동,"유아인,스티븐 연,전종서,이고운,이수정,배민정,이승호,이영석,김정은,김정현,이현수,김지은,김지현,김현우,유혜승,문성근,임용순,조용준,최선호,최선호,김건희,김명호,함선일,김민성,김수경,김민희,김민지,이봉련,장원형,이중옥,옥자연,조용준,유정호,김홍기"
93,킹 아서: 제왕의 검,2017-05-17,3348220655,0.002,3373678655,412843,415714,588,20308,영국,"영국,호주,미국",,워너브러더스 코리아(주),12세이상관람가,"판타지,액션,어드벤처",가이 리치,"찰리 허냄,주드 로,에릭 바나,에이단 길렌,디몬 하운수,아스트리드 베흐제-프리스베,애나벨 월리스,케이티 맥그라스"
94,넛잡 2,2017-10-03,3069388100,0.002,3069388100,411787,411787,526,10449,한국,"한국,캐나다,중국","(주)레드로버,툰박스 엔터테인먼트",롯데쇼핑㈜롯데엔터테인먼트,전체관람가,"애니메이션,어드벤처,코미디,가족",캘런 브런커,"윌 아넷,캐서린 헤이글,성룡,이사벨라 모너"
95,러빙 빈센트,2017-11-09,3260764261,0.002,3260764261,409164,409707,272,15783,영국,"영국,폴란드",,"(주)스튜디오디에이치엘,판씨네마(주)",15세이상관람가,"애니메이션,미스터리","도로타 코비엘라,휴 웰치맨","시얼샤 로넌,제롬 플린,크리스 오다우드,더글라스 부스,에이단 터너,헬렌 맥크로리"
96,아메리칸 메이드,2017-09-14,3175539145,0.002,3175539145,401541,401541,691,26356,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"범죄,액션",더그 라이만,"톰 크루즈,도널 글리슨,사라 라이트,제시 플레먼스"
97,몬스터 패밀리,2017-12-21,2941183700,0.002,2941183700,397633,397633,617,8183,독일,독일,,(주)키다리이엔티,전체관람가,애니메이션,호거 태프,"에밀리 왓슨,닉 프로스트"
98,대장 김창수,2017-10-19,2879121115,0.002,2879121115,381483,381483,748,21745,한국,한국,"(주)비에이엔터테인먼트,(주)무비스퀘어","(주)키다리이엔티,주식회사 키위컴퍼니",12세이상관람가,드라마,이원태,"조진웅,송승헌,정만식,정진영,신정근,유승목,정규수,이서원,곽동연,박소담,박재영,박정숙,박지훈,서주연,최서윤,이신우,이원태,이정철,이정현,홍재식,황정용,염혜란,오안진,한성천,이정현,전배수,배진웅,김시우,김재영,황재필,차영우,전정일"
99,플립,2017-07-12,2829830900,0.001,2829830900,355767,355781,249,13187,미국,미국,,(주)팝엔터테인먼트,12세이상관람가,"드라마,멜로/로맨스",롭 라이너,"매들린 캐롤,캘런 맥오리피"
100,석조저택 살인사건,2017-05-09,2819502886,0.001,2829106886,352304,353517,539,17919,한국,한국,주식회사 영화사다,(주)키다리이엔티,15세이상관람가,스릴러,"정식,김휘","고수,황인아,김주혁,문성근,박성웅,임화영,임태훈,전민,신영진,신영진,정우식,정유빈,조원진,조유찬,조한별,이대영,이자은,이주연,이주연,이주현,홍의정,황재욱,고민우,한지은,고우림,이신성,배유리,김시우,정종우,임호,이정섭"
101,7호실,2017-11-15,2677284639,0.001,2677284639,347790,348017,629,21846,한국,한국,(주)명필름,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,코미디,이용승,"신하균,도경수,김동영,김종수,김종구,박수영,전석호,황정민,정희태,김도윤,정승길,박소영,조민성,윤세현,이광기,이재혁,김성종,우지현,박근록,최무성,김지영,이서환,박신아"
102,패딩턴 2,2018-02-08,2554560200,0.001,2554560200,338899,339014,629,14452,프랑스,"프랑스,영국",,(주)이수C&E,전체관람가,"코미디,드라마",폴 킹,"벤 위쇼,휴 그랜트,브렌단 글리슨,샐리 호킨스"
