Rank,Movie_Title,Release_Date,Box_Office,Box_Office_Share,Cumulative_Box_Office,Audience,Cumulative_Audience,Screens,Showings,Main_Nationality,Nationality,Production_Company,Distributor,Rating,Genre,Director,Actors
1512,신사협정,,573000,0,3311000,507,1815,1,17,미국,미국,,,,"드라마,멜로/로맨스",엘리아 카잔,"그레고리 펙,도로시 맥과이어"
1512,"좋아해, 너를",2017-09-14 00:00:00,5097000,0,271877800,507,31367,8,37,일본,일본,,(주)디오시네마,12세이상관람가,"드라마,멜로/로맨스",이마이즈미 리키야,
1512,흑기사,1973-10-24 00:00:00,1072500,0,23643500,507,11313,1,22,미국,미국,메트로-골드윈-마이어,,,"드라마,멜로/로맨스,사극",리차드 소프,"마가리타 로버츠,아이니스 맥켄지"
1515,로맨스그레이,,1245000,0,3555000,505,1660,1,16,한국,한국,신필름,,,"드라마,멜로/로맨스",신상옥,"김승호,최은희"
1515,보더라인,2021-04-15 00:00:00,5219840,0,5219840,505,505,13,114,영국,영국,,THE 픽쳐스,청소년관람불가,멜로/로맨스,안나 알피에리,"안나 알피에리,아가트 페레"
1517,The CMR2021: 클레르몽페랑 특별전1,,3043000,0,3043000,504,504,1,7,기타,기타,,,,기타,,
1518,라 트라비아타,2019-07-09 00:00:00,10775500,0,66860150,503,2842,7,56,미국,미국,,(주) 인스터 글로벌,전체관람가,기타,,
1519,메피스토,2020-09-10 00:00:00,4054900,0,4054900,502,502,30,238,한국,한국,㈜아라유니버스,(주)영화사 그램,15세이상관람가,"드라마,스릴러",김동후,"이상보,김초인,이수민,엄혜수,김병옥,유병수,장우용,이일균,손성찬,김기범,나대한,오진호,박준언,최령,최한별,김현석,엄소정,윤성원,이지혁,권오상,오의영,최풍호,윤우영,김동후,김도현,윤준열,김이진,김현우,이성찬,채영훈,김바비,박세정,한희종,이계영,전금한,이육헌,김동인,임성언,장원영,장우용"
1519,미션 임파서블: 루벤,2021-07-08 00:00:00,4241700,0,4241700,502,502,26,198,헝가리,헝가리,,예지림엔터테인먼트,15세이상관람가,"애니메이션,액션,어드벤처,범죄,미스터리,스릴러",밀로라드 크르스틱,"가브리엘라 하모리,이반 카마라스"
1521,노틀담의 꼽추,1971-07-31 00:00:00,1002000,0,27410000,501,13696,2,21,프랑스,프랑스,,,중학생이상관람가,"드라마,멜로/로맨스",장 들라누와,"안소니 퀸,지나 롤로브리지다"
1522,2021 청주영상위원회 '영화와 함께하는 11월' 관객과의 대화(GV),,4000000,0,4000000,500,500,1,5,한국,한국,,,,드라마,,
1522,귀토-토끼의 팔란,2021-11-11 00:00:00,5044300,0,5044300,500,500,15,83,한국,한국,문화체육관광부 국립극장,(주)이놀미디어,전체관람가,공연,고선웅,
1522,그날,2022-05-02 00:00:00,3500000,0,3500000,500,500,50,50,미국,미국,,즐감,15세이상관람가,공포(호러),아담 스틸웰,"숀 애쉬모어,제인 배들러"
1525,죽거나 혹은 나쁘거나,2000-07-15 00:00:00,3922500,0,16447500,499,1971,19,126,한국,한국,"(주)외유내강,씨앤피엔터테인먼트(주)",(주)라이크콘텐츠,"18세관람가,청소년관람불가","드라마,액션",류승완,"류승완,류승범,박성빈,배중식,김수현,정재영,임원희,안길강,기주봉,천성훈,박성일"
1525,폰,2002-07-26 00:00:00,3973000,0,3973000,499,499,19,105,한국,한국,(주)토일렛픽쳐스,"(주)스튜디오 보난자,브에나비스타인터내셔널코리아",15세관람가,공포(호러),안병기,"하지원,김유미,최지연,신경선,백승현,서상우,김태우,김대환,윤정원,김재인,정성환,김수영,최우제,이안나,이종수,이미은,김경룡,오창경"
1527,메탈리카와 샌프란시스코 심포니,2020-05-20 00:00:00,8748500,0,27194000,498,1534,36,192,미국,미국,,씨제이포디플렉스 주식회사,12세이상관람가,공연,,"제임스 헤필드,라스 울리히"
1527,비브르 사 비,1997-05-03 00:00:00,4281000,0,28397000,498,3662,2,42,프랑스,프랑스,,"알토미디어(주),㈜영화사 백두대간","연소자관람불가,15세이상관람가",드라마,장 뤽 고다르,"안나 카리나,사디 레보트,안드레 S. 라바르트,폴 파벨"
1527,해피 데스나이트,2022-05-18 00:00:00,2418000,0,2418000,498,498,50,66,미국,미국,,(유)조이앤시네마,15세이상관람가,공포(호러),에릭 포스버그,
1530,메가 릴렉스 불멍,,3037970,0,3037970,497,497,22,167,한국,한국,,메가박스중앙(주),전체관람가,기타,,
1531,건힐의 결투,,1109500,0,8424500,496,4229,1,19,미국,미국,,,,"스릴러,서부극(웨스턴)",존 스터지스,"커크 더글라스,앤소니 퀸"
1531,아나스타샤,1997-12-20 00:00:00,997000,0,13934000,496,6469,1,22,미국,미국,이십세기폭스필름코퍼레이션,,모든 관람객이 관람할 수 있는 등급,"애니메이션,어드벤처,가족,뮤지컬",돈 블루스,"맥 라이언,존 쿠삭"
1531,파이트 클럽,1999-11-13 00:00:00,3444000,0,130943200,496,16749,2,37,미국,미국,"아트린슨프로덕션즈,폭스2000픽처스,리젠시 엔터프라이즈,타우러스 필름",(주)팝엔터테인먼트,"18세관람가,청소년관람불가","액션,범죄,드라마,스릴러",데이빗 핀처,"브래드 피트,에드워드 노튼,헬레나 본햄 카터"
1534,말괄량이 길들이기,,988000,0,3011000,494,1498,1,14,이탈리아,"이탈리아,미국",,,,"코미디,멜로/로맨스,드라마",프랑코 제피렐리,"리차드 버튼,엘리자베스 테일러"
1534,사랑에 관한 짧은 필름,1995-10-14 00:00:00,3544000,0,5973000,494,815,2,30,폴란드,폴란드,,(주)영화사 안다미로,연소자관람불가,드라마,크지슈토프 키에슬로프스키,"그라지나 자폴로브스카,올라프 루바스쳉코"
1536,같은 속옷을 입는 두 여자,2022-11-10 00:00:00,3185000,0,3185000,490,490,1,6,한국,한국,한국영화아카데미,찬란,15세이상관람가,드라마,김세인,"임지호,양말복,정보람,양흥주,이유경,최경준,이양희,권정은,박희은,안수경,문종훈,이우정,이호원,이지은,김하진,김선율,성미경,박성일,신정은,최선웅,김미영,최요운,윤태희,장지용,신치영,임동민,오은지"
1536,더 나이트,2021-07-21 00:00:00,4610580,0,4610580,490,490,25,169,기타,기타,,와이드 릴리즈(주),15세이상관람가,"공포(호러),미스터리,스릴러",,샤하브 호세이니
1536,실크 스타킹,,1061500,0,4280500,490,2125,1,33,미국,미국,,,,드라마,루벤 마물리안,"프레드 아스테어,시드 채리스"
1536,오셀로,,1040500,0,4978500,490,2171,1,23,미국,미국,유나이티드 아티스트,,,"멜로/로맨스,드라마",오손 웰즈,"오손 웰즈,마이클 맥리아모어,로버트 쿠테"
1536,행성충돌: 지구 최후의 날,2022-02-24 00:00:00,2418000,0,2418000,490,490,53,58,미국,미국,,(유)조이앤시네마,15세이상관람가,"어드벤처,드라마",,
1541,맨체스터 바이 더 씨,2017-02-15 00:00:00,3931200,0,452030100,489,56387,24,146,미국,미국,,THE 픽쳐스,15세이상관람가,드라마,케네스 로너건,"케이시 애플렉,미쉘 윌리엄스,카일 챈들러,테이트 도노반,조쉬 해밀톤,매튜 브로데릭,그레첸 몰,톰 켐프,카라 헤이워드"
1542,십계 7편 : 도적질하지 말라,,2387250,0,3063750,488,694,11,63,폴란드,폴란드,,,,기타,크지슈토프 키에슬로프스키,
1542,창극 변강쇠 점 찍고 옹녀,2022-02-03 00:00:00,4280400,0,4280400,488,488,13,79,한국,한국,문화체육관광부 국립극장,(주)이놀미디어,15세이상관람가,공연,고선웅,
1544,"그 겨울, 나는",2022-11-30 00:00:00,3349000,0,3349000,487,487,1,7,한국,한국,한국영화아카데미,(주)더쿱디스트리뷰션,15세이상관람가,멜로/로맨스,오성호,"양희영,권다함,권소현,오지혜,계영호,이한주,정수교,김신비,권혁성,지웅배,백승철,이천희,김자영,이금주,이가경,이택근,김종태,변진수,박수진,이현서,김수빈,정태영,신치영,이재우,김남호,진수선,김현식,김수란,윤영,정유담"
1544,배심원들,2019-05-15 00:00:00,3209000,0,2310015090,487,289066,2,7,한국,한국,반짝반짝영화사(주),CGV아트하우스,12세이상관람가,드라마,홍승완,"문소리,박형식,백수장,김미경,윤경호,서정연,조한철,조수향,권해효,김홍파,태인호,이해운,서진원,이영진,최영우,서현우,이용이,심달기,유순웅,김학선,고서희,정도원,염동헌,이서준,김선영,이규형,구윤회,한연희,임형택,김무령,이향란,우가은,유나,문창준,서영지,노지원,도준석,이한석,천찬양,이효순,이주윤,박건용,정다온,류덕환,민혜선,박재완,서영주,서정암,김나경,김동혁,김명진,신치영,양재훈,김상균,김상준,김상훈,이정훈,이주한,최영우,이지호,이승주,김지한,최현주,김지호,이현지,이현지,강진수"
1544,성덕,2022-09-28 00:00:00,3254000,0,3254000,487,487,1,8,한국,한국,해랑사,오드,12세이상관람가,다큐멘터리,오세연,오세연
1544,아이 캔 스피크,2017-09-21 00:00:00,3543000,0,25554812986,487,3283957,1,14,한국,한국,"주식회사 영화사 시선,(주)명필름","롯데쇼핑㈜롯데엔터테인먼트,(주)리틀빅픽쳐스",12세이상관람가,코미디,김현석,"나문희,이제훈,박철민,염혜란,성유빈,김소진,이상희,정연주,이지훈,손숙,박준서,이정현,홍상원,황연희,이재인,우지현,이신성,최수인,우상기,이대연,이정현,손성찬,정원창,김자영,김경덕,손경원,설창희,정태야,추연규,이승민,이범규,김선경"
1544,영 앳 하트,,974000,0,10079000,487,4808,1,22,미국,미국,,,,"드라마,뮤지컬,멜로/로맨스",고든 더글라스,"도리스 데이,프랭크 시내트라"
1544,특명: 스피드 레스큐,2021-03-29 00:00:00,2444000,0,2444000,487,487,21,28,홍콩,홍콩,,와이드 릴리즈(주),15세이상관람가,"액션,전쟁",,왕해상
1550,버팔로 대대,,1013000,0,3795000,486,1867,1,25,미국,미국,,,,"범죄,서부극(웨스턴)",,
1550,살로메,2020-09-20 00:00:00,12223600,0,12223600,486,486,8,71,독일,독일,,(주)케빈앤컴퍼니,15세이상관람가,"공연,드라마",로메오 카스텔루치,"존 다삭,아스믹 그리고리안"
1550,십계 2편 : 하느님의 이름을 망령되이 일컫지 말라,,2142000,0,3222500,486,742,9,53,폴란드,폴란드,,,,기타,크지슈토프 키에슬로프스키,
1550,해는 또다시 뜬다,,906000,0,8009000,486,4021,1,16,미국,미국,이십세기폭스필름코퍼레이션,,,드라마,헨리 킹,"타이론 파워,에바 가드너,멜 페레,에롤 플린"
1554,혼도,,1004000,0,7030000,484,3241,1,27,미국,미국,워너 브러더스 픽쳐스,,,서부극(웨스턴),존 페로우,"존 웨인,제랄딘 페이지"
1555,그대와 영원히,1958-01-15 00:00:00,1150500,0,4883500,483,2382,2,21,한국,한국,삼성영화사,,,"액션,드라마,멜로/로맨스",유현목,"이룡,도금봉,장민호"
1556,스네이크 아이즈: 지.아이.조,2021-09-09 00:00:00,4253000,0,4253000,482,482,23,128,미국,미국,파라마운트 픽쳐스,롯데컬처웍스(주)롯데엔터테인먼트,15세이상관람가,"액션,어드벤처,판타지",로베르트 슈벤트케,"헨리 골딩,앤드류 코지,우슬라 코르베로"
1557,25시,1978-07-07 00:00:00,962000,0,17546000,481,8691,1,19,프랑스,"프랑스,이탈리아,유고슬라비아",,,,"드라마,전쟁",앙리 베르누이,"앤소니 퀸,비르나 리시"
1557,마흐무드의 복사 가게,,1631000,0,1631000,481,481,2,6,이집트,이집트,,,,기타,,
1557,바탄의 전투,,962000,0,3191000,481,1351,1,20,미국,미국,,,,"전쟁,드라마",에드워드 디미트릭,"존 웨인,앤소니 퀸"
1560,빅 컨츄리,,965000,0,10041000,480,4637,1,20,,,,,,,,
1560,투모로우 아포칼립스,2022-01-25 00:00:00,2282000,0,2282000,480,480,50,75,미국,미국,,(유)조이앤시네마,15세이상관람가,"어드벤처,드라마",존 콘델릭,
1562,독전,2018-05-22 00:00:00,4931000,0,43491762113,479,5064323,4,44,한국,한국,"(주)용필름,보야저필름",(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"범죄,액션",이해영,"조진웅,류준열,김주혁,김성령,박해준,차승원,이주영,김태준,서현우,이경제,이민호,김재훈,백승환,이정철,이정호,김준형,이주영,이지민,안성봉,김태준,김태현,오현석,박성연,박예진,박은영,박정진,박종범,정여진,박진수,최성철,김대근,황기석,김양수,김선우,강승현,강지현,김누리,김동영,진서연,정가람,김동영,금새록,정준원,서문호,이육헌,윤재인,정종우,추연규"
1563,라이안의 처녀,1972-02-29 00:00:00,1016000,0,1962000,478,670,1,16,영국,영국,,,,"멜로/로맨스,드라마",데이빗 린,"트레버 하워드,로버트 미첨"
1564,갈채,,974000,0,12043000,477,5660,1,25,미국,미국,파라마운트 픽쳐스,,,드라마,조지 시튼,
1564,글래디에이터: 레전드 워리어,2021-11-18 00:00:00,1938000,0,1938000,477,477,49,131,미국,미국,,(유)조이앤시네마,15세이상관람가,액션,,"미키 루크,조아큄 드 알메이다"
1564,원한의 도곡리 다리,,957000,0,14069000,477,6660,2,21,미국,미국,,,,"드라마,전쟁",마크 로브슨,"윌리엄 홀든,그레이스 켈리"
1567,티코,,1122000,0,1122000,476,476,1,12,이탈리아,"이탈리아,프랑스",,,,드라마,폴코 퀴리치,
1567,피가로의 결혼,2020-05-01 00:00:00,10549550,0,20285550,476,777,11,97,이탈리아,이탈리아,,일미디어,12세이상관람가,공연,그레이엄 빅,
1569,나이아가라,,1029000,0,18136000,475,8800,1,22,미국,미국,,,,"드라마,기타,스릴러",헨리 해서웨이,"마릴린 몬로,조셉 코튼,진 피터스"
1569,래드윔프스 안티 안티 제너레이션 2019,2020-11-05 00:00:00,8549000,0,8549000,475,475,27,243,일본,일본,,CGV ICECON,전체관람가,공연,,
1569,발지 대전투,,1030000,0,1174000,475,523,1,16,미국,미국,,,,"전쟁,액션,드라마",,
1569,시 읽는 시간,2021-03-25 00:00:00,3560400,0,4763900,475,701,15,159,한국,한국,생의 한가운데,(주)마노엔터테인먼트,12세이상관람가,다큐멘터리,이수정,"오하나,김수덕,안태형,임재춘,하마무,서선미,김경봉,이인근,장석천,이동호"
1569,이십일세기 소녀,2020-09-03 00:00:00,4141400,0,4411400,475,504,20,159,일본,일본,,(주)디오시네마,15세이상관람가,드라마,야마토 유키,
1574,게임의 법칙: 인간사냥,2021-01-28 00:00:00,3649880,0,3649880,474,474,20,119,한국,한국,㈜리필름,(주)제이앤씨미디어그룹,청소년관람불가,스릴러,이수성,"김성수,서영,조경훈,김세희,박태진,장영,권범택,이달형,유지용,윤준호"
1574,사랑할 때와 죽을 때,,948000,0,22820000,474,11093,1,11,미국,미국,,,,"드라마,멜로/로맨스,전쟁",더글라스 서크,"존 개빈,리셀로테 풀베르"
1576,우리 생애 최고의 해,,1198000,0,5063884,473,3841,1,21,미국,미국,사무엘 골드윈 컴퍼니,,,"멜로/로맨스,드라마",윌리엄 와일러,"미르나 로이,프레드릭 마치,다나 앤드류스,테레사 라이트"
1576,하녀,,1116000,0,1116000,473,473,1,12,이탈리아,"이탈리아,프랑스",,,,드라마,마리오 솔다티,
1578,더 페인팅,,2832000,0,2832000,472,472,1,4,기타,기타,,,,공포(호러),,
1578,사라센의 칼,2021-01-14 00:00:00,3838970,0,3838970,472,472,14,132,한국,한국,대쉬 필름,(주)콘텐츠윙,15세이상관람가,"드라마,가족",임재영,"신지수,박명신,김필,박성택,성화연,박정원,류진석,박하은,최대성,쉬레스타 검비르,이상협"
1578,주세페 베르디의 '레퀴엠',2021-03-02 00:00:00,11007050,0,11007050,472,472,11,99,이탈리아,이탈리아,,일미디어,전체관람가,공연,리카르도 샤이,"프란체스코 멜리,엘리나 가랑차"
1581,타이탄,,1362000,0,1362000,471,471,1,9,이탈리아,"이탈리아,프랑스,스페인",,,,"액션,어드벤처,판타지,멜로/로맨스",두치오 테사리,"페드로 아르멘다리즈,줄리아노 젬마"
1582,나의 길을 가련다,,470000,0,2793000,470,1535,1,12,미국,미국,,,,"코미디,드라마",레오 맥커레이,"빙 크로스비,배리 피츠제럴드"
1583,내가 마지막 본 파리,,936000,0,17487000,468,8383,1,25,미국,미국,,,,멜로/로맨스,리차드 브룩스,"엘리자베스 테일러,반 존슨"
1583,동주,2016-02-17 00:00:00,4413940,0,8920555903,468,1176936,1,42,한국,한국,(주) 루스이소니도스,플러스엠 엔터테인먼트,12세이상관람가,드라마,이준익,"강하늘,박정민,김인우,최홍일,김정팔,최희서,신윤주,문성근,최종률,전재형,정운봉,이선주,허욱진,최정헌,윤정일,박명신,한창현,민진웅,정준원,이빛나,박태산"
